name,g,date
fresh cheese (Lidl),500.0,09/06/2021
banana,100.0,09/06/2021
"bread (Aldi, meergranen)",72.0,09/06/2021
"cheese (Leerdammer, light)",50.0,09/06/2021
"ketchup (Aldi, hot)",6.0,09/06/2021
Kong Strong (Green),500.0,09/06/2021
milk (magere),400.0,09/06/2021
oats,125.0,09/06/2021
chia seeds,24.0,09/06/2021
"cottage cheese (Lidl, light)",400.0,09/06/2021
chocoladerotsjes (Lidl),26.66666666666667,09/06/2021
"mozzarella (Lidl, shredded)",50.0,09/06/2021
"minced chicken with onion, tomato, pepper (9/6/2021)",225.0,09/06/2021
basmati rice,62.5,09/06/2021
kombucha,300.0,09/06/2021
ricotta (Lidl),250.0,09/06/2021
"minced chicken with onion, tomato, pepper (9/6/2021)",225.0,10/06/2021
basmati rice,62.5,10/06/2021
"mozzarella (Lidl, shredded)",20.0,10/06/2021
banana,100.0,10/06/2021
kombucha,60.0,10/06/2021
sweet potato,300.0,10/06/2021
fresh cheese (Lidl),500.0,10/06/2021
kombucha,106.0,10/06/2021
"bread (Lidl, protein)",72.0,10/06/2021
"cheese (Leerdammer, light)",75.0,10/06/2021
mango,182.0,10/06/2021
cuberdon,24.0,10/06/2021
"minced chicken with onion, tomato, pepper (9/6/2021)",118.0,10/06/2021
kombucha,66.0,10/06/2021
"minced chicken with onion, tomato, pepper (9/6/2021)",332.0,10/06/2021
"mozzarella (Lidl, shredded)",48.0,10/06/2021
milk (magere),145.0,10/06/2021
peanut butter (100%),50.0,10/06/2021
"jam (blueberry, lowcarb)",12.0,10/06/2021
banana,100.0,10/06/2021
banana,100.0,11/06/2021
milk (magere),40.0,11/06/2021
"cottage cheese (Lidl, light)",200.0,11/06/2021
kombucha,95.0,11/06/2021
"chocolate (dark, 70%, JDGross)",21.0,11/06/2021
"minced chicken with onion, tomato, pepper (9/6/2021)",450.0,11/06/2021
basmati rice,125.0,11/06/2021
"cheese (Leerdammer, light)",50.0,11/06/2021
melon,74.0,11/06/2021
cuberdon,36.0,11/06/2021
kombucha,185.0,11/06/2021
melon,72.0,11/06/2021
fries (frozen),272.0,11/06/2021
"tropic fruit mix (Lidl, frozen)",259.0,11/06/2021
"shake with pb, oats, banana, milk, whey, cott. cheese and egg (11/6/2021)",260.0,11/06/2021
"hamburger (Lidl, pork)",160.0,11/06/2021
"cheese (Leerdammer, light)",25.0,11/06/2021
"hamburger (Lidl, pork)",160.0,12/06/2021
"shake with pb, oats, banana, milk, whey, cott. cheese and egg (11/6/2021)",90.0,12/06/2021
fresh cheese (Lidl),500.0,12/06/2021
melon,89.0,12/06/2021
"Biscino (Sonday, melkchocolade)",13.888888888888893,12/06/2021
kombucha,127.0,12/06/2021
"hamburger (Lidl, pork)",160.0,12/06/2021
"hamburger (Lidl, pork)",160.0,12/06/2021
"cheese (Leerdammer, light)",25.0,12/06/2021
fresh cheese (Lidl),500.0,12/06/2021
kombucha,118.0,12/06/2021
fries (frozen),200.0,12/06/2021
"ketchup (Aldi, hot)",10.0,12/06/2021
"ramen (Smack, kacsa)",400.0,12/06/2021
"shake with pb, oats, banana, milk, whey, cott. cheese and egg (11/6/2021)",80.0,13/06/2021
"cottage cheese (Lidl, light)",200.0,13/06/2021
milk (magere),50.0,13/06/2021
Kong Strong (Green),500.0,13/06/2021
milk (magere),100.0,13/06/2021
"shake with pb, oats, banana, milk, whey, cott. cheese and egg (11/6/2021)",140.0,13/06/2021
fries (frozen),304.0,13/06/2021
"mozzarella (Lidl, shredded)",100.0,13/06/2021
melon,150.0,13/06/2021
fresh cheese (Lidl),500.0,13/06/2021
"Biscino (Sonday, melkchocolade)",27.7777,13/06/2021
milk (magere),150.0,13/06/2021
kombucha,155.0,13/06/2021
"shake with pb, oats, banana, milk, whey, cott. cheese and egg (11/6/2021)",75.0,13/06/2021
"bread (Lidl, protein)",50.0,13/06/2021
"cheese (Leerdammer, light)",25.0,13/06/2021
"mozzarella (Aldi, mini, light)",33.3333,13/06/2021
"whey choco spread (Body&Fit, salted caramel)",22.0,13/06/2021
kombucha,150.0,13/06/2021
"dumplings (Kung Fu, chicken, mushroom)",228.6,13/06/2021
"Biscino (Sonday, melkchocolade)",13.888888888888893,14/06/2021
milk (magere),40.0,14/06/2021
"cottage cheese (Lidl, light)",200.0,14/06/2021
"Biscino (Sonday, melkchocolade)",13.888888888888893,14/06/2021
"shake with pb, oats, banana, milk, whey, cott. cheese and egg (11/6/2021)",100.0,14/06/2021
"hamburger (Lidl, pork)",320.0,14/06/2021
"tropic fruit mix (Lidl, frozen)",145.0,14/06/2021
bolognese (14/6/2021),100.0,14/06/2021
kombucha,200.0,14/06/2021
kombucha,140.0,14/06/2021
bolognese (14/6/2021),320.0,14/06/2021
"shake with pb, oats, banana, milk, whey, cott. cheese and egg (11/6/2021)",70.0,14/06/2021
bolognese (14/6/2021),250.0,14/06/2021
"mozzarella (Lidl, shredded)",40.0,14/06/2021
fresh cheese (Lidl),500.0,14/06/2021
kombucha,220.0,14/06/2021
"ketchup (Aldi, hot)",8.0,15/06/2021
chicken nuggets (BizBiz),250.0,15/06/2021
mango,180.0,15/06/2021
fresh cheese (Lidl),500.0,15/06/2021
chicken nuggets (BizBiz),134.615,15/06/2021
"Biscino (Sonday, melkchocolade)",41.66666666666668,15/06/2021
bolognese (14/6/2021),500.0,15/06/2021
"cheese (Leerdammer, light)",50.0,15/06/2021
kombucha,190.0,15/06/2021
"shake with pb, oats, banana, milk, whey, cott. cheese and egg (11/6/2021)",120.0,15/06/2021
milk (magere),140.0,15/06/2021
samurai sauce (Boni),10.0,15/06/2021
"shake with pb, oats, banana, milk, whey, cott. cheese and egg (11/6/2021)",135.0,15/06/2021
banana,95.0,15/06/2021
banana,100.0,16/06/2021
"cottage cheese (Lidl, light)",200.0,16/06/2021
milk (magere),40.0,16/06/2021
"speculoos paste (Mister Choc, crunchy)",25.0,16/06/2021
chicken nuggets (BizBiz),115.384615384,16/06/2021
Kong Strong (Green),500.0,16/06/2021
kombucha,330.0,16/06/2021
chicken nuggets (BizBiz),96.153846,16/06/2021
fresh cheese (Lidl),500.0,16/06/2021
chicken nuggets (BizBiz),115.384615384,16/06/2021
chicken nuggets (BizBiz),115.384615384,16/06/2021
"speculoos paste (Mister Choc, crunchy)",33.0,16/06/2021
milk (magere),290.0,16/06/2021
"baguette (Lidl, unbaked)",75.0,16/06/2021
"cheese (Leerdammer, light)",50.0,16/06/2021
mango,160.0,16/06/2021
milk (magere),40.0,16/06/2021
cottage cheese (Lidl),200.0,16/06/2021
"baguette (Lidl, unbaked)",75.0,16/06/2021
"cheese (Leerdammer, light)",50.0,16/06/2021
"baguette (Lidl, unbaked)",75.0,16/06/2021
"mozzarella (Aldi, mini, light)",92.0,16/06/2021
milk (magere),100.0,17/06/2021
"speculoos paste (Mister Choc, crunchy)",30.0,17/06/2021
fresh cheese (Lidl),500.0,17/06/2021
kombucha,75.0,17/06/2021
"fries (homemade, raw)",230.0,17/06/2021
"ketchup (Aldi, hot)",10.0,17/06/2021
"mozzarella (Lidl, shredded)",35.0,17/06/2021
"baguette (Lidl, unbaked)",75.0,17/06/2021
"cheese (Leerdammer, light)",25.0,17/06/2021
banana,86.0,17/06/2021
milk (magere),50.0,17/06/2021
cottage cheese (Lidl),200.0,17/06/2021
chicken nuggets (BizBiz),500.0,17/06/2021
"ketchup (Aldi, hot)",10.0,17/06/2021
fresh cheese (Lidl),500.0,17/06/2021
"speculoos paste (Mister Choc, crunchy)",35.0,17/06/2021
"baguette (Lidl, unbaked)",75.0,17/06/2021
"mozzarella (Lidl, shredded)",52.0,17/06/2021
milk (magere),204.0,17/06/2021
milk (magere),180.0,18/06/2021
"speculoos paste (Mister Choc, crunchy)",28.0,18/06/2021
fresh cheese (Lidl),250.0,18/06/2021
fried calamari (Lidl),250.0,18/06/2021
samurai sauce (Boni),8.0,18/06/2021
milk (magere),208.0,18/06/2021
fresh cheese (Delhaize),500.0,18/06/2021
"baguette (Lidl, unbaked)",150.0,18/06/2021
"cheese (Leerdammer, light)",50.0,18/06/2021
"speculoos paste (Mister Choc, crunchy)",30.0,18/06/2021
fresh cheese (Delhaize),500.0,18/06/2021
fish sticks (Lidl),30.0,18/06/2021
milk (magere),100.0,18/06/2021
"cottage cheese (Lidl, light)",200.0,18/06/2021
banana,80.0,18/06/2021
"speculoos paste (Mister Choc, crunchy)",35.0,19/06/2021
"baguette (Lidl, unbaked)",75.0,19/06/2021
milk (magere),150.0,19/06/2021
fresh cheese (Lidl),500.0,19/06/2021
chicken nuggets (BizBiz),500.0,19/06/2021
Kong Strong (Green),500.0,19/06/2021
"ketchup (Aldi, hot)",10.0,19/06/2021
fresh cheese (Lidl),500.0,19/06/2021
basmati rice,50.0,19/06/2021
bolognese (19/06/2021),210.0,19/06/2021
"mozzarella (Lidl, shredded)",25.0,19/06/2021
kombucha,180.0,19/06/2021
milk (magere),240.0,19/06/2021
milk (magere),74.0,19/06/2021
banana,100.0,19/06/2021
"cottage cheese (Lidl, light)",200.0,19/06/2021
cuberdon truffles (Lidl),11.67,19/06/2021
cuberdon truffles (Lidl),11.67,19/06/2021
milk (magere),416.0,19/06/2021
bolognese (19/06/2021),200.0,20/06/2021
"mozzarella (Lidl, shredded)",30.0,20/06/2021
fresh cheese (Lidl),500.0,20/06/2021
"baguette (Lidl, unbaked)",150.0,20/06/2021
bolognese (19/06/2021),500.0,20/06/2021
"mozzarella (Lidl, shredded)",54.0,20/06/2021
"mozzarella (Szarvasi, slices)",100.0,20/06/2021
bread (white),100.0,20/06/2021
"pasta (approx., 20/06/2019)",50.0,20/06/2021
"milk (1.5%, magyar)",200.0,20/06/2021
raffaello,10.0,20/06/2021
banana,100.0,20/06/2021
Frosties (Kellog's),50.0,20/06/2021
"milk (2.8%, magyar)",200.0,20/06/2021
"grilled chicken wing (approx., 20/06/2021)",50.0,20/06/2021
Frosties (Kellog's),100.0,21/06/2021
"milk (2.8%, magyar)",200.0,21/06/2021
Túró Rudi (gesztenyés),51.0,21/06/2021
Burn (orange),250.0,21/06/2021
"krém tehéntúró (Aldi, zsírszegény)",250.0,21/06/2021
"milk (2.8%, magyar)",40.0,21/06/2021
"jam (apricot, 45%)",20.0,21/06/2021
"mozzarella (Szarvasi, slices)",30.0,21/06/2021
bolognese (21/06/2021),250.0,21/06/2021
"bread (white, for toasting)",50.0,21/06/2021
"bread (white, for toasting)",50.0,21/06/2021
"mozzarella (Szarvasi, slices)",20.0,21/06/2021
"mozzarella (Szarvasi, slices)",20.0,21/06/2021
Hell (orange),250.0,21/06/2021
"krém tehéntúró (Aldi, zsírszegény)",250.0,21/06/2021
"milk (2.8%, magyar)",80.0,21/06/2021
choco syrup (Nesquik),15.0,21/06/2021
bolognese (21/06/2021),350.0,21/06/2021
"mozzarella (Szarvasi, slices)",30.0,21/06/2021
"bread (white, for toasting)",100.0,21/06/2021
oats,100.0,21/06/2021
"milk (2.8%, magyar)",200.0,21/06/2021
"krém tehéntúró (Aldi, zsírszegény)",200.0,22/06/2021
choco syrup (Nesquik),15.0,22/06/2021
"milk (2.8%, magyar)",80.0,22/06/2021
bolognese (21/06/2021),300.0,22/06/2021
"bread (white, for toasting)",50.0,22/06/2021
"emmentaler (45%, slices)",60.0,22/06/2021
"hamburger (approx., 22/06/2021)",300.0,22/06/2021
"milk (2.8%, magyar)",200.0,22/06/2021
bolognese (21/06/2021),300.0,22/06/2021
"baguette (Lidl, unbaked)",300.0,22/06/2021
honey,40.0,22/06/2021
Lipton ice tea,200.0,22/06/2021
"krém tehéntúró (Aldi, zsírszegény)",200.0,23/06/2021
"milk (2.8%, magyar)",50.0,23/06/2021
choco syrup (Nesquik),10.0,23/06/2021
double chili cheese burger (Burger King),159.6,23/06/2021
Texas sandwich (Burger King),174.0,23/06/2021
fries (Burger King),74.0,23/06/2021
double cheeseburger (McDonalds),173.0,23/06/2021
fries (Burger King),25.0,23/06/2021
Hell (orange),500.0,23/06/2021
double cheeseburger (McDonalds),173.0,23/06/2021
double cheeseburger (McDonalds),173.0,24/06/2021
double cheeseburger (McDonalds),346.0,24/06/2021
magvas-szilvás papucs (Tesco),93.0,24/06/2021
"sandwich (Lidl, turkey-egg)",185.0,24/06/2021
"protein bar (DM, 60%, toffee)",90.0,24/06/2021
"croissant sandwich (Starbucks, ham-cheese)",120.0,23/06/2021
chicken nuggets (BizBiz),192.3076923076923,24/06/2021
chicken nuggets (BizBiz),153.84615384615384,25/06/2021
samurai sauce (Boni),6.0,25/06/2021
fresh cheese (Lidl),500.0,25/06/2021
noodles (24/06/2021),120.0,25/06/2021
fried cauliflower (24/06/2021),35.0,25/06/2021
"protein bar (DM, 60%, toffee)",45.0,25/06/2021
chicken nuggets (BizBiz),200.0,25/06/2021
"ketchup (Aldi, hot)",10.0,25/06/2021
fresh cheese (Lidl),500.0,25/06/2021
"baguette (Lidl, unbaked)",75.0,25/06/2021
"speculoos paste (Mister Choc, crunchy)",46.0,25/06/2021
milk (magere),191.0,25/06/2021
banana,94.0,25/06/2021
"baguette (Lidl, unbaked)",150.0,26/06/2021
"speculoos paste (Mister Choc, crunchy)",10.0,26/06/2021
"whey choco spread (Body&Fit, salted caramel)",36.0,26/06/2021
"cheese (Leerdammer, light)",50.0,26/06/2021
chicken nuggets (BizBiz),76.92307692307692,26/06/2021
samurai sauce (Boni),6.0,26/06/2021
chicken nuggets (BizBiz),250.0,26/06/2021
milk (magere),464.0,26/06/2021
"rijstpap (Colruyt, Everyday)",200.0,26/06/2021
soft drink (48kcal),150.0,26/06/2021
chicken nuggets (BizBiz),250.0,26/06/2021
fresh cheese (Lidl),500.0,26/06/2021
tortilla chips,111.0,26/06/2021
wine (red),200.0,26/06/2021
noodles (24/06/2021),1.0,26/06/2021
"rijstpap (Colruyt, Everyday)",250.0,27/06/2021
banana,114.0,27/06/2021
milk (magere),35.0,27/06/2021
cottage cheese (Lidl),200.0,27/06/2021
banana,114.0,27/06/2021
milk (magere),151.0,27/06/2021
"lasagne (Carrefour, bolognese)",400.0,27/06/2021
"ice cream (Carrefour, Dame Blanche)",384.0,27/06/2021
fresh cheese (Lidl),500.0,27/06/2021
bolognese (21/06/2021),173.0,27/06/2021
"ramen (Lidl, chicken)",485.0,27/06/2021
milk (magere),74.0,27/06/2021
cottage cheese (Lidl),200.0,27/06/2021
crackers (Lidl),15.0,27/06/2021
milk slice (Kinder),56.0,28/06/2021
fresh cheese (Lidl),500.0,28/06/2021
milk (magere),200.0,28/06/2021
"hamburger (Lidl, pork)",160.0,28/06/2021
"hamburger (Lidl, pork)",160.0,28/06/2021
milk slice (Kinder),28.0,28/06/2021
milk (magere),305.0,28/06/2021
"baguette (Lidl, unbaked)",150.0,28/06/2021
"gouda cheese (Lidl, slices with skin)",160.0,28/06/2021
kriek (Lindemans),250.0,28/06/2021
popcorn,30.0,28/06/2021
milk (magere),51.0,28/06/2021
cottage cheese (Lidl),200.0,28/06/2021
fresh cheese (Lidl),500.0,29/06/2021
milk slice (Kinder),28.0,29/06/2021
"baguette (Lidl, unbaked)",75.0,29/06/2021
"gouda cheese (Lidl, slices with skin)",40.0,29/06/2021
milk (magere),214.0,29/06/2021
milk slice (Kinder),56.0,29/06/2021
"hamburger (Lidl, pork)",320.0,29/06/2021
fresh cheese (Lidl),500.0,29/06/2021
melon,99.0,29/06/2021
kaiser bun (Lidl),134.0,29/06/2021
"gouda cheese (Lidl, slices with skin)",80.0,29/06/2021
kombucha,400.0,29/06/2021
milk slice (Kinder),28.0,29/06/2021
melon,300.0,29/06/2021
kaiser bun (Lidl),134.0,30/06/2021
"minced chicken with onion, tomato (29/6/2021)",182.0,30/06/2021
"gouda cheese (Lidl, slices with skin)",40.0,30/06/2021
milk (magere),262.0,30/06/2021
melon,85.0,30/06/2021
banana,105.0,30/06/2021
"ice cream (Carrefour, Dame Blanche)",20.0,30/06/2021
"ice cream (Carrefour, Dame Blanche)",20.0,30/06/2021
"minced chicken with onion, tomato (29/6/2021)",212.0,30/06/2021
"mozzarella (Colruyt, shredded)",31.0,30/06/2021
"panini (Boni, unbaked)",120.0,30/06/2021
fresh cheese (Lidl),500.0,30/06/2021
"speculoos paste (Lotus, crunchy)",50.0,30/06/2021
"panini (Boni, unbaked)",60.0,30/06/2021
milk (magere),240.0,30/06/2021
"croissant (Delhaize, hazelnut)",144.0,30/06/2021
kombucha,67.0,30/06/2021
milk (magere),74.0,30/06/2021
"cottage cheese (Lidl, light)",200.0,30/06/2021
"minced chicken with onion, tomato (29/6/2021)",176.0,01/07/2021
"mozzarella (Colruyt, shredded)",30.0,01/07/2021
"panini (Boni, unbaked)",60.0,01/07/2021
"speculoos paste (Lotus, crunchy)",40.0,01/07/2021
melon,232.0,01/07/2021
fresh cheese (Lidl),500.0,01/07/2021
"ice cream (Carrefour, Dame Blanche)",38.0,01/07/2021
"ice tea (Lipton, sparkling)",500.0,01/07/2021
wine (red),200.0,01/07/2021
burger bread (Carrefour),75.0,01/07/2021
brie cheese,90.0,01/07/2021
baguette,83.0,01/07/2021
hamburger patty (Carrefour),153.5,01/07/2021
fresh cheese spread (Lidl),40.0,01/07/2021
"beef meatballs (Carrefour, 72%)",100.0,01/07/2021
baguette,50.0,01/07/2021
muhammara,5.0,01/07/2021
wine (red),100.0,01/07/2021
"cottage cheese (Lidl, light)",200.0,01/07/2021
milk (magere),42.0,01/07/2021
baguette,45.0,02/07/2021
"minced chicken with onion, tomato (29/6/2021)",167.0,02/07/2021
baguette,66.0,02/07/2021
"speculoos paste (Lotus, crunchy)",58.0,02/07/2021
melon,158.0,02/07/2021
melon,68.0,02/07/2021
"greek yogurt (Oikos, vanilla)",230.0,02/07/2021
fresh cheese (Lidl),500.0,02/07/2021
kiwi,100.0,02/07/2021
"minced chicken with onion, tomato (29/6/2021)",89.0,02/07/2021
"minced chicken with onion, tomato (29/6/2021)",90.0,02/07/2021
"hamburger (Lidl, pork)",160.0,02/07/2021
tortilla chips,102.0,02/07/2021
minced chicken dough balls (2/7/2021),206.0,02/07/2021
kiwi,100.0,02/07/2021
melon,100.0,02/07/2021
"greek yogurt (Oikos, vanilla)",115.0,03/07/2021
fresh cheese (Lidl),500.0,03/07/2021
"hamburger (Lidl, pork)",160.0,03/07/2021
"mozzarella (Colruyt, shredded)",15.0,03/07/2021
melon,107.0,03/07/2021
"minced chicken with onion, tomato (29/6/2021)",122.0,03/07/2021
"baguette (Lidl, unbaked)",75.0,03/07/2021
"greek yogurt (Oikos, vanilla)",115.0,03/07/2021
"minced pork with onion, tomato, pepper (2/7/2021)",142.0,03/07/2021
"baguette (Lidl, unbaked)",75.0,03/07/2021
"speculoos paste (Lotus, crunchy)",40.0,03/07/2021
melon,95.0,03/07/2021
milk (magere),272.0,03/07/2021
kombucha,167.0,03/07/2021
fresh cheese (Lidl),500.0,03/07/2021
"baguette (Lidl, unbaked)",150.0,04/07/2021
"minced pork with onion, tomato, pepper (2/7/2021)",168.0,04/07/2021
"speculoos paste (Lotus, crunchy)",36.0,04/07/2021
banana,100.0,04/07/2021
cottage cheese (Lidl),200.0,04/07/2021
milk (magere),30.0,04/07/2021
basmati rice,62.5,04/07/2021
"minced pork with onion, tomato, pepper (2/7/2021)",150.0,04/07/2021
"speculoos paste (Lotus, crunchy)",35.0,04/07/2021
"whey powder (Myprotein, Impact Whey)",70.0,04/07/2021
milk (magere),312.0,04/07/2021
egg,48.0,04/07/2021
kombucha,220.0,04/07/2021
kombucha,205.0,04/07/2021
"grilled chicken wing (approx., 20/06/2021)",25.0,04/07/2021
greek pasta (Boni),100.0,04/07/2021
grilled pork ribs (approx. 4/7/2021),64.0,04/07/2021
"minced pork with onion, tomato, pepper (2/7/2021)",204.0,04/07/2021
"mozzarella (Colruyt, shredded)",10.0,04/07/2021
kombucha,177.0,04/07/2021
melon,142.0,05/07/2021
banana,96.0,05/07/2021
döner kebab (approx.),200.0,05/07/2021
samurai sauce (Boni),20.0,05/07/2021
fresh cheese (Lidl),500.0,05/07/2021
chicken nuggets (BizBiz),340.0,05/07/2021
"baguette (Lidl, unbaked)",150.0,05/07/2021
"baguette (Lidl, unbaked)",37.5,05/07/2021
fresh cheese spread (Lidl),45.0,05/07/2021
"ham (Aldi, filet de saxe)",75.0,05/07/2021
"gouda cheese (Aldi, bio, slices)",45.0,05/07/2021
,20.0,05/07/2021
"panini (Boni, unbaked)",30.0,05/07/2021
banana,100.0,05/07/2021
"milk (1.5%, Romanian)",138.0,06/07/2021
"cottage cheese (Hochland, margele de branza)",360.0,06/07/2021
"bread (brown, for toast, 6/7/2021)",48.0,06/07/2021
cheese spread (Gordon),25.0,06/07/2021
"coffee (Müller, espresso macchiato)",250.0,06/07/2021
hot wings (KFC),90.0,06/07/2021
strips (KFC),60.0,06/07/2021
fries (Burger King),60.0,06/07/2021
glenm sauce (KFC),38.66666666666666,06/07/2021
"protein bar (DM, 60%, toffee)",45.0,06/07/2021
double cheeseburger (McDonalds),173.0,06/07/2021
double cheeseburger (McDonalds),173.0,06/07/2021
"ice cream (Corso, lime)",100.0,06/07/2021
"radler (1.9%, Ciuc)",500.0,06/07/2021
"cottage cheese (Hochland, margele de branza)",180.0,06/07/2021
"milk (1.5%, Romanian)",355.0,06/07/2021
chicken nuggets (BizBiz),100.0,06/07/2021
"cottage cheese (Covalact, bulgarasi de branza)",300.0,07/07/2021
chicken nuggets (BizBiz),60.0,07/07/2021
"bread (brown, for toast, 6/7/2021)",110.0,07/07/2021
ice cream (Maxi Magic),90.0,07/07/2021
"cascaval cheese (Delhaize, smoked)",45.0,07/07/2021
"ham (Matache Macelaru, cotlet haiducesc)",12.0,07/07/2021
goat kefir (3.9%),330.0,07/07/2021
"coffee (Müller, espresso macchiato)",250.0,07/07/2021
crispy sandwich (KFC),90.0,07/07/2021
covridog,110.0,07/07/2021
filled pretzel (sour cherry),105.0,07/07/2021
plate of gyros (approx.),300.0,07/07/2021
samurai sauce (Boni),20.0,07/07/2021
watermelon,500.0,07/07/2021
"cottage cheese (Covalact, bulgarasi de branza)",300.0,07/07/2021
"milk (1.5%, Romanian)",219.0,07/07/2021
covridog,220.0,08/07/2021
"wrap (thai, Carrefour Express)",270.0,08/07/2021
"drinking yoghurt (Actimel, forest fruits, cereals)",320.0,08/07/2021
"ice cream (Napoca, white chocolate, almond)",75.0,08/07/2021
melon,300.0,08/07/2021
"cottage cheese (Covalact, bulgarasi de branza)",360.0,08/07/2021
"ham (Matache Macelaru, cotlet haiducesc)",24.0,08/07/2021
"cascaval cheese (Delhaize, smoked)",15.0,08/07/2021
"bread (brown, for toast, 6/7/2021)",150.0,08/07/2021
"ketchup (Aldi, hot)",10.0,08/07/2021
"bean paste (Mega, fasole batuta)",60.0,08/07/2021
grilled chicken breast (Mega),96.0,08/07/2021
strudel (Luca),100.0,08/07/2021
strudel (Luca),50.0,08/07/2021
"cottage cheese (Covalact, bulgarasi de branza)",180.0,09/07/2021
"milk (1.5%, Romanian)",1009.0,09/07/2021
covridog,220.0,09/07/2021
strudel (Luca),50.0,09/07/2021
watermelon,480.0,09/07/2021
baguette,66.0,09/07/2021
"pizzetti (7Days, tomato, cheese)",40.0,09/07/2021
"cream spread, high protein (Lidl, Skyr based)",40.0,09/07/2021
"mousse (Lidl, caramel)",40.0,09/07/2021
"cottage cheese (Lidl, perle de branza, 6%)",200.0,09/07/2021
baguette,50.0,09/07/2021
smoked chicken leg (Lidl),40.0,09/07/2021
smoked chicken leg (Lidl),45.0,09/07/2021
"cream spread, high protein (Lidl, Skyr based)",40.0,09/07/2021
baguette,77.0,09/07/2021
"milk (1.5%, Romanian)",200.0,09/07/2021
"cheese (Lidl, branza de sandvis)",41.66666666666666,09/07/2021
watermelon,280.0,09/07/2021
"croissant (Lidl, ham-cheese)",95.0,09/07/2021
"croissant (Lidl, butter)",50.0,09/07/2021
"milk (1.5%, Romanian)",37.0,10/07/2021
"quark (Lidl, low-fat)",250.0,10/07/2021
"mousse (Lidl, caramel)",40.0,10/07/2021
quark snack (Lidl),30.0,10/07/2021
sausage roll (Lidl),100.0,10/07/2021
baguette,72.0,10/07/2021
