name,g,date
"bean paste (Mega, fasole batuta)",50.0,10/07/2021
smoked chicken leg (Lidl),50.0,10/07/2021
cappuccino (Lidl),330.0,10/07/2021
"radler (1.9%, Ciuc)",500.0,10/07/2021
baguette,72.0,10/07/2021
smoked chicken leg (Lidl),61.0,10/07/2021
"cheese (Lidl, branza de sandvis)",41.66666666666666,10/07/2021
"cottage cheese (Lidl, perle de branza, 3%)",200.0,10/07/2021
"cottage cheese (Lidl, perle de branza, 3%)",200.0,10/07/2021
"milk (1.5%, Romanian)",306.0,10/07/2021
"protein bar (DM, 60%, toffee)",45.0,10/07/2021
watermelon,118.0,10/07/2021
"protein bar (DM, 50%, crispy pb)",30.0,10/07/2021
double cheeseburger (McDonalds),173.0,10/07/2021
"milk (1.5%, Romanian)",72.0,10/07/2021
baguette,68.0,10/07/2021
"cream spread, high protein (Lidl, Skyr based)",30.0,10/07/2021
"bean paste (Mega, fasole batuta)",17.0,10/07/2021
smoked chicken leg (Lidl),51.0,10/07/2021
"cottage cheese (Lidl, perle de branza, 6%)",200.0,11/07/2021
"mousse (Lidl, caramel)",80.0,11/07/2021
smoked chicken leg (Lidl),60.0,11/07/2021
kaiser bun (Lidl),165.0,11/07/2021
"bean paste (Mega, fasole batuta)",60.0,11/07/2021
"cheese (Lidl, branza de sandvis)",125.0,11/07/2021
"ham (Lidl, pork, Romanian)",56.25,11/07/2021
quark snack (Lidl),30.0,11/07/2021
"milk (1.5%, Romanian)",321.0,11/07/2021
covrig (sesame),80.0,11/07/2021
"cottage cheese (Hochland, margele de branza)",180.0,11/07/2021
"radler (1.9%, Ciuc)",500.0,11/07/2021
cider (Strongbow),330.0,11/07/2021
"gyros (Spartan, Leonidas)",390.0,11/07/2021
watermelon,300.0,11/07/2021
"cottage cheese (Hochland, margele de branza)",180.0,11/07/2021
baguette,18.0,11/07/2021
"milk (1.5%, Romanian)",100.0,11/07/2021
"milk (1.5%, Romanian)",175.0,11/07/2021
Mexicorn (Mogyi),40.0,11/07/2021
baguette,99.0,12/07/2021
"cascaval cheese (Delhaize, smoked)",42.857142857142854,12/07/2021
"cottage cheese (Hochland, margele de branza)",180.0,12/07/2021
"ketchup (Aldi, hot)",3.0,12/07/2021
"cream spread (Hochland, herbs)",22.0,12/07/2021
baguette,70.0,12/07/2021
"coffee (Müller, espresso macchiato)",330.0,12/07/2021
hot dog sausage (approx.),35.0,12/07/2021
"ketchup (Aldi, hot)",10.0,12/07/2021
mustard,10.0,12/07/2021
"milk (1.5%, Romanian)",100.0,12/07/2021
"jam (apricot, 45%)",15.0,12/07/2021
kürtös kalács,100.0,12/07/2021
"cottage cheese (Hochland, margele de branza)",180.0,12/07/2021
cider (Strongbow),330.0,12/07/2021
bell pepper,44.0,12/07/2021
onion,26.0,12/07/2021
basmati rice,62.5,12/07/2021
carrot,36.75,12/07/2021
garlic,3.75,12/07/2021
chicken breast (raw),187.5,12/07/2021
honey,6.25,12/07/2021
covridog,275.0,13/07/2021
"cascaval cheese (Delhaize, smoked)",42.857142857142854,13/07/2021
kaiser bun (Lidl),200.0,13/07/2021
"cream spread (Hochland, herbs)",30.0,13/07/2021
"milk (1.5%, Romanian)",323.0,13/07/2021
"cottage cheese (Hochland, margele de branza)",360.0,13/07/2021
"milk (1.5%, Romanian)",100.0,13/07/2021
instant coffee 3-in-1 (Nescafé),7.0,13/07/2021
eggplant paste (Mega),30.0,13/07/2021
white bread,40.0,13/07/2021
cevapi,25.0,13/07/2021
"milk (1.5%, Romanian)",190.0,13/07/2021
milk burger (Eti),35.0,13/07/2021
rice pudding (Müller),200.0,13/07/2021
corn flakes (Auchan),50.0,13/07/2021
"milk (1.5%, Romanian)",203.0,13/07/2021
"milk (1.5%, Romanian)",500.0,14/07/2021
corn flakes (Auchan),100.0,14/07/2021
crackers (Wasa),34.5,14/07/2021
"bean paste (Mega, fasole batuta)",20.0,14/07/2021
"cream spread (Hochland, herbs)",40.0,14/07/2021
"cottage cheese (Hochland, margele de branza)",180.0,14/07/2021
strudel (Luca),100.0,14/07/2021
Hell (orange),250.0,13/07/2021
Hell (orange),250.0,14/07/2021
kombucha,197.0,14/07/2021
"cottage cheese (Hochland, margele de branza)",180.0,14/07/2021
bread (white),10.0,14/07/2021
kaiser bun (Lidl),165.0,14/07/2021
"bean paste (Mega, fasole batuta)",75.0,14/07/2021
cascaval cheese (Delhaize),128.57142857142856,14/07/2021
"ham (365 essential, pork)",60.0,14/07/2021
covridog,110.0,14/07/2021
"protein bar (DM, 50%, crispy vanille)",45.0,14/07/2021
"protein bar (DM, 50%, crispy stracciatella)",45.0,15/07/2021
hot dog (Lidl),125.0,15/07/2021
"skyr (Lidl, flavored)",150.0,15/07/2021
"skyr (Lidl, flavored)",150.0,15/07/2021
sugar,3.0,14/07/2021
"ham (Lidl, filet de saxe)",12.5,15/07/2021
"gouda cheese (Lidl, slices without skin)",33.0,15/07/2021
kaiser bun (Lidl),77.0,15/07/2021
chicken nuggets (BizBiz),500.0,15/07/2021
kaiser bun (Lidl),77.0,15/07/2021
"speculoos paste (Lotus, crunchy)",43.0,15/07/2021
kombucha,257.0,15/07/2021
kaiser bun (Lidl),73.0,15/07/2021
"gouda cheese (Lidl, slices without skin)",32.0,15/07/2021
"ham (Lidl, filet de saxe)",11.0,15/07/2021
"skyr (Lidl, flavored)",150.0,15/07/2021
"skyr (Lidl, flavored)",150.0,15/07/2021
kaiser bun (Lidl),75.0,16/07/2021
"gouda cheese (Lidl, slices without skin)",66.0,16/07/2021
milk (magere),352.0,16/07/2021
corn flakes (365 essential),100.0,16/07/2021
"skyr (Lidl, flavored)",150.0,16/07/2021
milk (magere),100.0,16/07/2021
"coffee (Lidl, espresso macchiato)",330.0,15/07/2021
"baguette (Lidl, unbaked)",150.0,16/07/2021
"cooked meatballs (Lidl, chicken, patty shaped)",197.0,16/07/2021
"coffee (Lidl, espresso macchiato)",330.0,16/07/2021
fresh cheese (Lidl),500.0,16/07/2021
hot dog (Lidl),125.0,16/07/2021
corn flakes (365 essential),50.0,16/07/2021
milk (magere),170.0,16/07/2021
milk (magere),124.0,16/07/2021
corn flakes (365 essential),40.0,16/07/2021
"cooked meatballs (Lidl, chicken, patty shaped)",224.0,17/07/2021
"baguette (Lidl, unbaked)",150.0,17/07/2021
corn flakes (365 essential),20.0,17/07/2021
milk (magere),80.0,17/07/2021
soft drink (48kcal),600.0,17/07/2021
soft drink (48kcal),200.0,17/07/2021
"protein bar (DM, 60%, toffee)",45.0,17/07/2021
fresh cheese (Lidl),500.0,17/07/2021
kombucha,100.0,17/07/2021
"pizza (Domino's, spicy chicken)",868.0,17/07/2021
milk (magere),90.0,18/07/2021
Hell (orange),250.0,18/07/2021
"protein bar (DM, 60%, toffee)",45.0,18/07/2021
"cooked meatballs (Lidl, pork, patty shaped)",92.0,18/07/2021
bread (white),99.0,18/07/2021
"cooked meatballs (Lidl, pork, patty shaped)",90.0,18/07/2021
"sausage (Lidl, frankfurter)",150.0,18/07/2021
bread (white),150.0,18/07/2021
corn flakes (365 essential),40.0,18/07/2021
milk (magere),183.0,18/07/2021
fresh cheese (Lidl),500.0,18/07/2021
corn flakes (365 essential),50.0,18/07/2021
milk (magere),225.0,18/07/2021
corn flakes (365 essential),50.0,18/07/2021
milk (magere),193.0,18/07/2021
"cooked meatballs (Lidl, pork, patty shaped)",101.0,19/07/2021
bread (white),40.0,19/07/2021
bread (white),40.0,19/07/2021
"coffee (Lidl, espresso macchiato)",330.0,19/07/2021
"ketchup (Aldi, hot)",3.0,18/07/2021
"ketchup (Aldi, hot)",5.0,19/07/2021
bread (white),110.0,19/07/2021
"sausage (Lidl, frankfurter)",150.0,19/07/2021
"cooked meatballs (Lidl, pork, patty shaped)",16.125,19/07/2021
kombucha,289.0,19/07/2021
bread (white),101.0,19/07/2021
"cooked meatballs (Lidl, pork, patty shaped)",154.0,19/07/2021
corn flakes (365 essential),50.0,19/07/2021
milk (magere),252.0,19/07/2021
fresh cheese (Lidl),500.0,19/07/2021
bread (white),75.0,19/07/2021
martino spread,29.0,19/07/2021
fresh cheese (Lidl),500.0,20/07/2021
"coffee (Lidl, espresso macchiato)",330.0,20/07/2021
bread (white),175.0,20/07/2021
"gouda cheese (Lidl, slices without skin)",60.0,20/07/2021
martino spread,32.0,20/07/2021
bread (white),66.0,20/07/2021
"speculoos paste (Lotus, crunchy)",35.0,20/07/2021
Hell (orange),250.0,20/07/2021
corn flakes (Lidl),101.0,20/07/2021
milk (magere),173.0,20/07/2021
milk (magere),461.0,20/07/2021
"lasagne (Lidl, vegan, bolognese)",400.0,20/07/2021
martino spread,62.0,20/07/2021
"baguette (Lidl, unbaked)",75.0,20/07/2021
"baguette (Lidl, unbaked)",75.0,20/07/2021
martino spread,35.0,20/07/2021
kippenborrelhapjes (Lidl),111.11111111111113,20/07/2021
fresh cheese (Lidl),500.0,21/07/2021
"coffee (Lidl, espresso macchiato)",330.0,21/07/2021
"baguette (Lidl, unbaked)",150.0,21/07/2021
kippenborrelhapjes (Lidl),166.66666666666669,21/07/2021
"gouda cheese (Lidl, slices without skin)",33.0,21/07/2021
corn flakes (Lidl),86.0,21/07/2021
milk (magere),329.0,21/07/2021
bread (white),58.0,21/07/2021
"gouda cheese (Lidl, slices without skin)",66.0,21/07/2021
corn flakes (Lidl),44.0,21/07/2021
milk (magere),207.0,21/07/2021
milk (magere),239.0,21/07/2021
corn flakes (Lidl),43.0,21/07/2021
"speculoos paste (Lotus, crunchy)",33.0,21/07/2021
"baguette (Lidl, unbaked)",75.0,21/07/2021
milk (magere),332.0,21/07/2021
fresh cheese (Lidl),500.0,22/07/2021
"baguette (Lidl, unbaked)",75.0,22/07/2021
kippenborrelhapjes (Lidl),166.66666666666669,22/07/2021
pralines,11.111111111111107,22/07/2021
banana bread,83.0,22/07/2021
kombucha,130.0,22/07/2021
emmentaler (shredded),70.0,22/07/2021
"baguette (Lidl, unbaked)",150.0,22/07/2021
"speculoos paste (Mister Choc, crunchy)",30.0,22/07/2021
"churros (Lidl, unbaked)",25.0,22/07/2021
watermelon,100.0,22/07/2021
"churros (Lidl, unbaked)",125.0,22/07/2021
olive oil,15.0,22/07/2021
watermelon,150.0,22/07/2021
fresh cheese (Lidl),500.0,22/07/2021
"churros (Lidl, unbaked)",50.0,22/07/2021
olive oil,6.0,22/07/2021
kombucha,221.0,22/07/2021
"baguette (Lidl, unbaked)",113.0,22/07/2021
"mozzarella (Lidl, shredded)",46.0,22/07/2021
"ham (Lidl, filet de saxe)",27.0,22/07/2021
corn flakes (Lidl),40.0,22/07/2021
milk (magere),201.0,22/07/2021
"mozzarella (Lidl, shredded)",48.0,23/07/2021
"ham (Lidl, filet de saxe)",20.0,23/07/2021
"baguette (Lidl, unbaked)",150.0,23/07/2021
"mozzarella (Lidl, shredded)",41.0,23/07/2021
corn flakes (Lidl),115.0,23/07/2021
milk (magere),458.0,23/07/2021
milk (magere),437.0,24/07/2021
corn flakes (Lidl),114.0,24/07/2021
tortilla chips,150.0,23/07/2021
"coffee (Lidl, espresso macchiato)",330.0,23/07/2021
chicken thigh (raw),250.0,23/07/2021
carrot,42.5,23/07/2021
onion,87.5,23/07/2021
soy sauce (chili and garlic),15.0,23/07/2021
oyster sauce (thick),10.0,23/07/2021
honey,5.0,23/07/2021
ramen noodles,85.0,23/07/2021
"ice cream (Lidl, little octo)",51.0,23/07/2021
salmon salad spread (Lidl),59.0,24/07/2021
guacamole (Lidl),20.0,24/07/2021
guacamole (Lidl),20.0,24/07/2021
salmon salad spread (Lidl),29.0,24/07/2021
tortilla chips,15.0,24/07/2021
"baguette (Lidl, unbaked)",150.0,24/07/2021
"skyr (Lidl, flavored)",150.0,24/07/2021
"coffee (Lidl, espresso macchiato)",289.0,24/07/2021
Asian honey chicken thighs (Alina's),200.0,24/07/2021
basmati rice,62.5,24/07/2021
salmon salad spread (Lidl),74.0,24/07/2021
salmon salad spread (Lidl),61.0,24/07/2021
guacamole (Lidl),26.0,24/07/2021
"mozzarella (Lidl, shredded)",12.0,24/07/2021
"baguette (Lidl, unbaked)",150.0,24/07/2021
guacamole (Lidl),35.0,24/07/2021
tortilla chips,15.0,24/07/2021
Asian honey chicken thighs (Alina's),52.0,24/07/2021
fresh cheese (Lidl),500.0,25/07/2021
Chinese egg noodles (thick),62.5,25/07/2021
Asian honey chicken thighs (Alina's),150.0,25/07/2021
"Greek yogurt (Lidl, honey)",450.0,25/07/2021
"protein bar (DM, 60%, toffee)",45.0,25/07/2021
chicken nuggets (BizBiz),230.7692307692308,25/07/2021
samurai sauce (Boni),5.0,25/07/2021
"skyr (Lidl, flavored)",150.0,25/07/2021
guacamole (Lidl),51.0,25/07/2021
tortilla chips,25.0,25/07/2021
corn flakes (Lidl),100.0,25/07/2021
milk (magere),400.0,25/07/2021
kombucha,166.0,25/07/2021
samurai sauce (Boni),7.0,25/07/2021
chicken nuggets (BizBiz),115.3846153846154,25/07/2021
chicken nuggets (BizBiz),38.46153846153846,25/07/2021
sangria,300.0,23/07/2021
chicken nuggets (BizBiz),57.69230769230769,25/07/2021
samurai sauce (Boni),1.0,25/07/2021
fresh cheese (Lidl),500.0,26/07/2021
"baguette (Lidl, unbaked)",88.0,26/07/2021
Asian honey chicken thighs (Alina's),161.0,26/07/2021
"mozzarella (Lidl, shredded)",5.0,26/07/2021
fresh cheese spread (Lidl),32.0,26/07/2021
guacamole (Lidl),37.0,26/07/2021
tortilla chips,40.0,26/07/2021
corn flakes (Lidl),88.0,26/07/2021
milk (magere),281.0,26/07/2021
"gouda cheese (Lidl, slices without skin)",67.0,26/07/2021
"baguette (Lidl, unbaked)",150.0,26/07/2021
"gouda cheese (Lidl, slices without skin)",67.0,26/07/2021
milk (magere),307.0,26/07/2021
quatre-quarts (Lidl),100.0,26/07/2021
corn flakes (Lidl),50.0,26/07/2021
milk (magere),235.0,26/07/2021
milk (magere),480.0,27/07/2021
corn flakes (Lidl),129.0,27/07/2021
Asian honey chicken thighs (Alina's),175.0,27/07/2021
"coffee (Lidl, espresso macchiato)",175.0,27/07/2021
Asian honey chicken breast (Alina's),150.0,27/07/2021
Chinese egg noodles (thick),125.0,27/07/2021
quatre-quarts (Lidl),71.0,27/07/2021
milk (magere),278.0,27/07/2021
"skyr (Lidl, flavored)",150.0,27/07/2021
fresh cheese (Lidl),500.0,27/07/2021
"baguette (Lidl, unbaked)",150.0,27/07/2021
"gouda cheese (Lidl, slices without skin)",68.0,27/07/2021
"gouda cheese (Lidl, slices without skin)",67.0,27/07/2021
corn flakes (Lidl),100.0,28/07/2021
milk (magere),466.0,28/07/2021
"coffee (Lidl, espresso macchiato)",330.0,28/07/2021
milk (magere),92.0,28/07/2021
quatre-quarts (Lidl),71.0,28/07/2021
quatre-quarts (Lidl),39.0,28/07/2021
milk (magere),19.0,28/07/2021
"baguette (Lidl, unbaked)",150.0,28/07/2021
"gouda cheese (Lidl, slices without skin)",67.0,28/07/2021
Asian honey chicken breast (Alina's),205.0,28/07/2021
Chinese egg noodles (thick),62.5,28/07/2021
fresh cheese (Lidl),500.0,28/07/2021
quatre-quarts (Lidl),49.0,28/07/2021
milk (magere),250.0,28/07/2021
Asian honey chicken breast (Alina's),122.0,28/07/2021
energy drink (59 kcal),250.0,28/07/2021
"baguette (Lidl, unbaked)",75.0,29/07/2021
emmentaler (shredded),70.0,29/07/2021
"ice cream (Lidl, rocket)",64.0,29/07/2021
"ice cream (Lidl, sun fruit orange)",63.5,26/07/2021
"ice cream (Lidl, mini fruit strawberry)",37.0,26/07/2021
"ice cream (Lidl, pushup)",46.0,26/07/2021
"coffee (Lidl, espresso macchiato)",330.0,29/07/2021
"gouda cheese (Lidl, slices without skin)",33.0,29/07/2021
Asian honey chicken breast (Alina's),150.0,29/07/2021
basmati rice,62.5,29/07/2021
"gouda cheese (Lidl, slices without skin)",36.0,29/07/2021
"speculoos paste (Mister Choc, crunchy)",39.0,29/07/2021
"kaiser bun (Lidl, unbaked)",300.0,29/07/2021
"gouda cheese (Lidl, slices without skin)",98.0,29/07/2021
fresh cheese (Lidl),500.0,29/07/2021
crackers (Lidl),14.0,29/07/2021
"skyr (Lidl, flavored)",150.0,29/07/2021
corn flakes (Lidl),126.0,30/07/2021
milk (magere),546.0,30/07/2021
chicken nuggets (BizBiz),500.0,30/07/2021
"kaiser bun (Lidl, unbaked)",150.0,30/07/2021
basmati rice,62.5,30/07/2021
"gouda cheese (Lidl, slices without skin)",100.0,30/07/2021
"ice cream (Lidl, sun fruit orange)",37.0,30/07/2021
Asian honey chicken thighs 2 (Alina's),150.0,30/07/2021
"ice cream (Lidl, little octo)",51.0,30/07/2021
corn flakes (Lidl),70.0,30/07/2021
milk (magere),300.0,30/07/2021
sugar,5.0,31/07/2021
fresh cheese (Lidl),500.0,31/07/2021
"speculoos paste (Mister Choc, crunchy)",20.0,31/07/2021
milk (magere),203.0,31/07/2021
chicken nuggets (BizBiz),458.33333333333326,31/07/2021
"protein bar (DM, 60%, toffee)",45.0,31/07/2021
"ice cream (Lidl, little octo)",51.0,31/07/2021
Asian honey chicken thighs 2 (Alina's),187.0,31/07/2021
basmati rice,62.5,31/07/2021
quatre-quarts (Lidl),78.0,31/07/2021
milk (magere),70.0,31/07/2021
corn flakes (Lidl),53.0,31/07/2021
milk (magere),180.0,31/07/2021
milk (magere),241.0,31/07/2021
banana,71.0,01/08/2021
"baguette (Lidl, unbaked)",150.0,01/08/2021
"gouda cheese (Lidl, slices without skin)",31.0,01/08/2021
emmentaler (shredded),70.0,01/08/2021
quatre-quarts (Lidl),45.0,01/08/2021
milk (magere),133.0,01/08/2021
Asian honey chicken thighs 2 (Alina's),245.0,01/08/2021
"baguette (Lidl, unbaked)",150.0,01/08/2021
"ice cream (Lidl, little octo)",51.0,01/08/2021
banana,70.0,01/08/2021
fresh cheese (Lidl),500.0,01/08/2021
"ice cream (Lidl, little octo)",51.0,01/08/2021
quatre-quarts (Lidl),73.0,02/08/2021
milk (magere),63.0,02/08/2021
chicken nuggets (BizBiz),500.0,02/08/2021
meatballs (2/8/2021),72.0,02/08/2021
"protein bar (DM, 60%, toffee)",45.0,02/08/2021
"ice cream (Lidl, little octo)",51.0,02/08/2021
crackers (Lidl),30.0,02/08/2021
meatballs (2/8/2021),180.0,02/08/2021
"ramen (Lidl, chicken)",485.0,01/08/2021
"speculoos paste (Mister Choc, crunchy)",24.0,02/08/2021
fresh cheese (Lidl),500.0,02/08/2021
quatre-quarts (Lidl),84.0,03/08/2021
milk (magere),126.0,03/08/2021
"coffee (Lidl, espresso macchiato)",330.0,02/08/2021
"coffee (Lidl, espresso macchiato)",330.0,03/08/2021
"gouda cheese (Lidl, slices without skin)",39.0,03/08/2021
"baguette (Lidl, unbaked)",300.0,03/08/2021
meatballs (2/8/2021),360.0,03/08/2021
"cream spread, high protein (Lidl, Skyr based)",55.0,03/08/2021
"ice cream (Lidl, little octo)",51.0,03/08/2021
fresh cheese (Lidl),500.0,03/08/2021
meatballs (2/8/2021),108.0,03/08/2021
"baguette (Lidl, unbaked)",150.0,04/08/2021
"gouda cheese (Lidl, slices without skin)",67.0,04/08/2021
"speculoos paste (Mister Choc, crunchy)",29.0,04/08/2021
chicken nuggets (BizBiz),480.0,04/08/2021
"coffee (Lidl, espresso macchiato)",330.0,04/08/2021
kombucha,420.0,04/08/2021
fresh cheese (Lidl),500.0,04/08/2021
milk (magere),250.0,04/08/2021
milk (magere),81.0,05/08/2021
corn flakes (Lidl),25.0,05/08/2021
quatre-quarts (Lidl),73.0,05/08/2021
milk (magere),102.0,05/08/2021
lentil chips (Lidl),35.0,05/08/2021
milk (magere),197.0,05/08/2021
milk (magere),260.0,05/08/2021
"speculoos paste (Mister Choc, crunchy)",14.0,05/08/2021
sugar,5.0,05/08/2021
"gouda cheese (Lidl, slices without skin)",34.0,05/08/2021
"gouda cheese (Lidl, slices without skin)",34.0,05/08/2021
milk (magere),202.0,05/08/2021
chicken drums (raw),600.0,05/08/2021
sweet potato,357.0,05/08/2021
"coffee (Lidl, espresso macchiato)",330.0,05/08/2021
piccolo (unbaked),150.0,05/08/2021
fresh cheese (Lidl),500.0,05/08/2021
starch,15.0,05/08/2021
piccolo (unbaked),100.0,06/08/2021
milk (magere),90.0,06/08/2021
"baguette (Lidl, unbaked)",150.0,06/08/2021
"ice cream (Lidl, mini fruit orange)",37.0,06/08/2021
"coffee (Lidl, espresso macchiato)",330.0,06/08/2021
"protein bar (DM, 60%, toffee)",45.0,06/08/2021
minced chicken dish (Alina's 6/8/2021),200.0,06/08/2021
minced chicken dish (Alina's 6/8/2021),200.0,06/08/2021
basmati rice,62.5,06/08/2021
strips (KFC),150.0,06/08/2021
samurai sauce (Boni),3.0,06/08/2021
kombucha,171.0,06/08/2021
"ice cream (Lidl, rocket)",64.0,06/08/2021
"ice cream (Lidl, sun fruit orange)",63.5,06/08/2021
fresh cheese (Lidl),500.0,06/08/2021
hot wings (KFC),160.0,07/08/2021
chicken nuggets (BizBiz),200.0,07/08/2021
milk (magere),211.0,07/08/2021
sugar,12.0,07/08/2021
minced chicken dish (Alina's 6/8/2021),207.0,07/08/2021
"baguette (Lidl, unbaked)",150.0,07/08/2021
"gouda cheese (Lidl, slices without skin)",79.0,07/08/2021
papanasi,440.0,07/08/2021
"ice cream (Lidl, rocket)",64.0,07/08/2021
"ice cream (Lidl, sun fruit orange)",63.5,07/08/2021
corn flakes (Lidl),82.0,08/08/2021
milk (magere),377.0,08/08/2021
minced chicken dish (Alina's 6/8/2021),197.0,08/08/2021
"baguette (Lidl, unbaked)",150.0,08/08/2021
milk (magere),305.0,08/08/2021
sugar,12.0,08/08/2021
Zhenxiang soybean-meat,12.0,08/08/2021
chicken nuggets (BizBiz),460.0,08/08/2021
"ice cream (Lidl, pushup)",46.0,08/08/2021
milk (magere),375.0,09/08/2021
quatre-quarts (Lidl),88.0,09/08/2021
tofu pudding powder,64.0,08/08/2021
tofu pudding powder,64.0,09/08/2021
"gouda cheese (Lidl, slices without skin)",159.0,09/08/2021
butter sandwich bread,216.0,09/08/2021
butter sandwich bread,108.0,09/08/2021
"coffee (Lidl, espresso macchiato)",330.0,09/08/2021
kombucha,220.0,09/08/2021
mango,180.0,09/08/2021
coconut sugar chicken breast (Alina's),205.0,09/08/2021
fresh cheese (Lidl),500.0,09/08/2021
coconut sugar chicken breast (Alina's),375.0,10/08/2021
naan bread (unbaked),175.0,10/08/2021
"ice cream (Lidl, pushup)",46.0,09/08/2021
sugar,13.0,10/08/2021
milk (magere),300.0,10/08/2021
coconut sugar chicken breast (Alina's),255.0,10/08/2021
butter sandwich bread,162.0,10/08/2021
"protein bar (DM, 60%, toffee)",45.0,10/08/2021
melon,420.0,10/08/2021
potato,375.0,10/08/2021
olive oil,3.0,10/08/2021
samurai sauce (Boni),12.0,10/08/2021
"ice cream (Lidl, little octo)",51.0,10/08/2021
fresh cheese spread (Lidl),22.0,11/08/2021
naan bread (unbaked),80.0,11/08/2021
kombucha,140.0,11/08/2021
quatre-quarts (Lidl),66.0,11/08/2021
milk (magere),110.0,11/08/2021
"ice cream (Lidl, little octo)",51.0,11/08/2021
milk (magere),200.0,11/08/2021
sugar,10.0,11/08/2021
"baguette (Lidl, unbaked)",150.0,11/08/2021
filet de York (Lidl),48.0,11/08/2021
egg,130.0,11/08/2021
"gouda cheese (Lidl, slices without skin)",67.0,11/08/2021
"ice cream (Lidl, red hawk)",51.0,11/08/2021
samurai sauce (Boni),4.0,11/08/2021
chicken nuggets (BizBiz),500.0,11/08/2021
milk (magere),310.0,11/08/2021
naan bread (unbaked),91.0,12/08/2021
fresh cheese spread (Lidl),23.0,12/08/2021
fresh cheese (Lidl),500.0,12/08/2021
tofu pudding powder,96.0,12/08/2021
chicken nuggets (BizBiz),500.0,12/08/2021
"coffee (Lidl, espresso macchiato)",660.0,12/08/2021
mango,160.0,12/08/2021
"ice cream (Lidl, little octo)",51.0,12/08/2021
coconut sugar chicken breast (Alina's),141.0,12/08/2021
crackers (Lidl),30.0,12/08/2021
