name,g,date
fresh cheese spread (Lidl),63.0,12/08/2021
milk (magere),567.0,13/08/2021
corn flakes (Lidl),130.0,13/08/2021
"coffee (Lidl, espresso macchiato)",330.0,13/08/2021
kombucha,250.0,13/08/2021
hot dog (Lidl),250.0,13/08/2021
crackers (Lidl),24.0,13/08/2021
fresh cheese spread (Lidl),40.0,13/08/2021
milk (magere),454.0,14/08/2021
corn flakes (Lidl),102.0,14/08/2021
barchetta (Lidl),400.0,13/08/2021
apple strudel,80.0,13/08/2021
"pizza (Domino's, spicy chicken)",123.0,14/08/2021
milk (magere),120.0,14/08/2021
sugar,12.0,14/08/2021
melon,380.0,14/08/2021
coconut sugar chicken breast (Alina's),80.0,14/08/2021
crackers (Lidl),15.0,14/08/2021
fresh cheese spread (Lidl),45.0,14/08/2021
milk (magere),232.0,15/08/2021
corn flakes (Lidl),69.0,15/08/2021
milk (magere),485.0,15/08/2021
sugar,10.0,15/08/2021
"gouda cheese (Lidl, slices without skin)",15.0,15/08/2021
"baguette (Lidl, unbaked)",75.0,15/08/2021
"pork chops (Alina's, 13/08/2021)",120.0,15/08/2021
"pork chops (Alina's, 13/08/2021)",40.0,13/08/2021
zacusca (Olympia),80.0,15/08/2021
"pork chops (Alina's, 13/08/2021)",80.0,15/08/2021
zacusca (Olympia),80.0,15/08/2021
"pork chops (Alina's, 13/08/2021)",80.0,15/08/2021
corn flour,40.0,15/08/2021
onion,15.0,15/08/2021
Turkish style cow cheese,50.0,15/08/2021
mochi (peanut),175.0,15/08/2021
"mochi (matcha, red bean)",120.0,15/08/2021
fresh cheese (Lidl),500.0,15/08/2021
"pizza (Domino's, BBQ chicken)",676.875,14/08/2021
"ice cream (Lidl, little octo)",51.0,14/08/2021
"ice cream (Lidl, little octo)",51.0,15/08/2021
crackers (Lidl),17.0,15/08/2021
filet de York (Lidl),17.0,15/08/2021
filet de York (Lidl),17.0,15/08/2021
crackers (Lidl),17.0,15/08/2021
crackers (Lidl),9.0,15/08/2021
fresh cheese spread (Lidl),20.0,15/08/2021
banana,116.0,16/08/2021
milk (magere),309.0,16/08/2021
sugar,10.0,16/08/2021
"gouda cheese (Lidl, slices without skin)",73.0,16/08/2021
filet de York (Lidl),24.0,16/08/2021
"baguette (Lidl, unbaked)",150.0,16/08/2021
"ice cream (Lidl, little octo)",51.0,16/08/2021
crackers (Lidl),8.0,16/08/2021
fresh cheese spread (Lidl),15.0,16/08/2021
fresh cheese (Lidl),500.0,16/08/2021
"cheese (goudse, oud)",58.0,16/08/2021
"baguette (Lidl, unbaked)",150.0,16/08/2021
"baguette (Lidl, unbaked)",75.0,16/08/2021
egg,55.0,16/08/2021
"pork chops (Alina's, 13/08/2021)",80.0,16/08/2021
"ice cream (Lidl, little octo)",51.0,16/08/2021
tofu pudding powder,96.0,16/08/2021
"ice cream (Lidl, little octo)",51.0,16/08/2021
hot dog (Lidl),250.0,17/08/2021
"gouda cheese (Lidl, slices without skin)",41.0,17/08/2021
pizza (Domino's Vegetarian),771.25,17/08/2021
"baguette (Lidl, unbaked)",150.0,17/08/2021
pork medallion Ardennes style,150.0,17/08/2021
fresh cheese (Lidl),500.0,17/08/2021
"baguette (Lidl, unbaked)",150.0,18/08/2021
fresh cheese spread (Lidl),55.0,18/08/2021
cappuccino (Lidl),380.0,17/08/2021
cappuccino (Lidl),380.0,18/08/2021
cappuccino (Lidl),380.0,18/08/2021
"baguette (Lidl, unbaked)",75.0,18/08/2021
fresh cheese spread (Lidl),18.0,18/08/2021
chicken breast (raw),95.2,18/08/2021
chicken breast (raw),47.6,18/08/2021
fresh cheese spread (Lidl),30.0,18/08/2021
"baguette (Lidl, unbaked)",150.0,18/08/2021
"speculoos paste (Mister Choc, crunchy)",23.0,18/08/2021
milk (magere),380.0,18/08/2021
"ketchup (Aldi, hot)",30.0,18/08/2021
potato,300.0,18/08/2021
olive oil,4.0,18/08/2021
kombucha,250.0,18/08/2021
fresh cheese (Lidl),500.0,18/08/2021
"gouda cheese (Lidl, slices without skin)",58.0,18/08/2021
"cheese (goudse, oud)",14.0,18/08/2021
"baguette (Lidl, unbaked)",75.0,18/08/2021
"baguette (Lidl, unbaked)",75.0,18/08/2021
"gouda cheese (Lidl, slices without skin)",35.0,18/08/2021
ramen soup (veggie),67.0,19/08/2021
corn flakes (Lidl),45.0,19/08/2021
milk (magere),233.0,19/08/2021
fresh cheese (Lidl),500.0,19/08/2021
piccolo (unbaked),150.0,19/08/2021
fresh cheese spread (Lidl),10.0,19/08/2021
chicken breast (raw),46.7,19/08/2021
chicken breast (raw),46.7,19/08/2021
schapenkaas,52.0,19/08/2021
"ice cream (Lidl, little octo)",51.0,19/08/2021
muffin (Lidl),90.0,19/08/2021
muffin (Lidl),90.0,19/08/2021
"gouda cheese (Lidl, slices without skin)",33.0,19/08/2021
schapenkaas,22.0,19/08/2021
corn flakes (Lidl),126.0,20/08/2021
milk (magere),564.0,20/08/2021
muffin (Lidl),90.0,20/08/2021
"gouda cheese (Lidl, slices without skin)",68.0,20/08/2021
chicken breast (raw),47.5,20/08/2021
piccolo (unbaked),200.0,20/08/2021
cappuccino (Lidl),380.0,20/08/2021
cappuccino (Lidl),380.0,19/08/2021
"ice cream (Lidl, little octo)",51.0,20/08/2021
onion,30.0,20/08/2021
onion,20.0,19/08/2021
schapenkaas,92.0,20/08/2021
schapenkaas,44.0,20/08/2021
fresh cheese (Lidl),500.0,20/08/2021
muffin (Lidl),45.0,21/08/2021
muffin (Lidl),90.0,21/08/2021
"milk (2.8%, magyar)",200.0,21/08/2021
churros (deep fried),200.0,21/08/2021
Nutella,5.0,21/08/2021
sugar,15.0,21/08/2021
fresh cheese (Lidl),500.0,21/08/2021
"baguette (Lidl, unbaked)",125.0,21/08/2021
chicken breast (raw),190.0,21/08/2021
fresh cheese spread (Lidl),50.0,21/08/2021
croissant (jam),75.0,21/08/2021
schapenkaas,88.0,21/08/2021
"baguette (Lidl, unbaked)",150.0,21/08/2021
cheese (Boquet des Moines),33.0,21/08/2021
"ice cream (Lidl, little octo)",51.0,21/08/2021
corn flakes (Lidl),114.0,22/08/2021
milk (magere),624.0,22/08/2021
milk (magere),260.0,22/08/2021
sugar,10.0,22/08/2021
onion-ham-egg cups,330.0,22/08/2021
fresh cheese (Lidl),500.0,22/08/2021
"baguette (Lidl, unbaked)",150.0,22/08/2021
"pork steak (Lidl, BBQ, raw)",200.0,22/08/2021
piccolo (unbaked),50.0,22/08/2021
Nutella,25.0,22/08/2021
onion-ham-egg cups,41.25,22/08/2021
sweet potato,213.0,22/08/2021
olive oil,3.0,22/08/2021
kombucha,210.0,22/08/2021
kombucha,192.0,22/08/2021
"ice cream (Lidl, little octo)",51.0,22/08/2021
milk (magere),254.0,22/08/2021
corn flakes (Lidl),47.0,22/08/2021
milk (magere),150.0,22/08/2021
milk (magere),343.0,23/08/2021
corn flakes (Lidl),66.0,23/08/2021
cheese (Boquet des Moines),54.0,23/08/2021
"baguette (Lidl, unbaked)",150.0,23/08/2021
radish,43.0,23/08/2021
"gouda cheese (Lidl, slices without skin)",30.0,23/08/2021
onion,39.0,23/08/2021
goat cheese,44.0,23/08/2021
fresh cheese (Lidl),500.0,23/08/2021
"baguette (Lidl, unbaked)",75.0,23/08/2021
"speculoos paste (Mister Choc, crunchy)",22.0,23/08/2021
basmati rice,62.5,23/08/2021
chicken breast (raw),46.7,23/08/2021
samurai sauce (Boni),3.0,23/08/2021
onion,10.0,23/08/2021
milk (magere),200.0,23/08/2021
milk (magere),250.0,23/08/2021
milk (magere),15.0,23/08/2021
sugar,10.0,23/08/2021
"ice cream (Lidl, little octo)",51.0,23/08/2021
fresh cheese (Lidl),500.0,23/08/2021
corn flakes (Lidl),45.0,23/08/2021
milk (magere),242.0,23/08/2021
"baguette (Lidl, unbaked)",75.0,24/08/2021
radish,40.0,24/08/2021
goat cheese,57.0,24/08/2021
"baguette (Lidl, unbaked)",150.0,24/08/2021
"gouda cheese (Lidl, slices without skin)",64.0,24/08/2021
fresh cheese (Lidl),500.0,24/08/2021
muffin (Lidl),90.0,24/08/2021
cappuccino (Lidl),380.0,24/08/2021
"ice cream (Lidl, little octo)",51.0,24/08/2021
barchetta (Lidl),200.0,24/08/2021
fresh cheese spread (Lidl),37.0,24/08/2021
"baguette (Lidl, unbaked)",75.0,24/08/2021
chicken breast (raw),66.0,24/08/2021
corn flakes (Lidl),87.0,24/08/2021
milk (magere),381.0,24/08/2021
milk (magere),184.0,25/08/2021
muffin (Lidl),90.0,25/08/2021
"latte macchiato (Aldi, light)",250.0,25/08/2021
blueberries,30.0,25/08/2021
"ice cream (Corso, lime)",30.0,25/08/2021
cappuccino (Lidl),380.0,25/08/2021
basmati rice,62.5,25/08/2021
onion,10.0,25/08/2021
samurai sauce (Boni),2.0,25/08/2021
chicken breast (raw),99.0,25/08/2021
"gouda cheese (Lidl, slices without skin)",66.0,25/08/2021
"baguette (Lidl, unbaked)",150.0,25/08/2021
"bread (white, for toasting)",53.0,25/08/2021
egg,53.0,25/08/2021
milk (magere),12.5,25/08/2021
olive oil,3.0,25/08/2021
"gouda cheese (Lidl, slices without skin)",66.0,25/08/2021
"ice cream (Lidl, little octo)",51.0,25/08/2021
melon,385.0,25/08/2021
fresh cheese (Lidl),500.0,25/08/2021
muffin (Lidl),90.0,26/08/2021
"gouda cheese (Lidl, slices without skin)",68.0,26/08/2021
"baguette (Lidl, unbaked)",150.0,26/08/2021
fresh cheese spread (Lidl),39.0,26/08/2021
corn flakes (Lidl),76.0,26/08/2021
milk (magere),356.0,26/08/2021
"baguette (Lidl, unbaked)",150.0,26/08/2021
chicken breast (raw),99.0,26/08/2021
olive oil,4.0,26/08/2021
blueberries,39.0,26/08/2021
milk (magere),329.0,26/08/2021
melon,55.0,26/08/2021
papanasi (26/08/2021),237.5,26/08/2021
"jam (apricot, 45%)",100.0,26/08/2021
fresh cheese spread (Lidl),17.0,27/08/2021
"baguette (Lidl, unbaked)",75.0,27/08/2021
fresh cheese spread (Lidl),36.0,27/08/2021
filet de York (Lidl),22.0,27/08/2021
melon,105.0,27/08/2021
papanasi (26/08/2021),95.0,27/08/2021
"protein bar (DM, 60%, toffee)",46.0,27/08/2021
"coffee (Lidl, espresso macchiato)",330.0,27/08/2021
greek pasta (Boni),93.0,27/08/2021
"mozzarella (Lidl, shredded)",43.0,27/08/2021
bolognese (27/08/2021),300.0,27/08/2021
"ice cream (Lidl, little octo)",51.0,27/08/2021
kombucha,235.0,27/08/2021
bolognese (27/08/2021),126.0,27/08/2021
"mozzarella (Lidl, shredded)",22.0,27/08/2021
melon,228.0,27/08/2021
corn flakes (Lidl),52.0,27/08/2021
milk (magere),175.0,27/08/2021
bolognese (27/08/2021),180.0,28/08/2021
"mozzarella (Lidl, shredded)",24.0,28/08/2021
kombucha,155.0,28/08/2021
boba coffee,90.0,28/08/2021
macaroni pasta,60.0,28/08/2021
bolognese (27/08/2021),155.0,28/08/2021
"mozzarella (Lidl, shredded)",21.0,28/08/2021
brokkelkaas (50+),4.0,28/08/2021
"ice cream (Lidl, little octo)",4.0,28/08/2021
"mini loempia (Lidl, vegetarian)",160.0,28/08/2021
loempia (Lidl),282.0,28/08/2021
tortilla chips,18.0,28/08/2021
soft drink (48kcal),200.0,28/08/2021
"salsa dip (Lidl, medium)",20.0,28/08/2021
fresh cheese (Lidl),500.0,28/08/2021
mochi (mango),140.0,28/08/2021
corn flakes (Lidl),60.0,29/08/2021
milk (magere),323.0,29/08/2021
"baguette (Lidl, unbaked)",75.0,29/08/2021
bolognese (27/08/2021),83.0,29/08/2021
"mozzarella (Lidl, shredded)",27.0,29/08/2021
blueberries,23.0,29/08/2021
fresh cheese (Lidl),500.0,29/08/2021
mochi (mango),70.0,29/08/2021
"baguette (Lidl, unbaked)",150.0,29/08/2021
chicken breast (raw),99.0,29/08/2021
"gouda cheese (Lidl, slices without skin)",54.54545454545455,29/08/2021
kombucha,260.0,29/08/2021
"gouda cheese (Lidl, slices without skin)",36.0,29/08/2021
brokkelkaas (50+),18.0,29/08/2021
apple strudel,50.0,27/08/2021
apple strudel,50.0,28/08/2021
tofu pudding powder,96.0,29/08/2021
"ice cream (Lidl, little octo)",153.0,29/08/2021
"whey powder (Myprotein, Impact Whey Isolate)",23.0,29/08/2021
"baguette (Lidl, unbaked)",150.0,30/08/2021
"gouda cheese (Lidl, slices without skin)",90.90909090909092,30/08/2021
egg,75.0,27/08/2021
"bread (white, for toasting)",66.0,27/08/2021
"gouda cheese (Lidl, slices without skin)",36.36363636363637,27/08/2021
fresh cheese (Lidl),500.0,30/08/2021
"baguette (Lidl, unbaked)",150.0,30/08/2021
cappuccino (Lidl),380.0,30/08/2021
"gouda cheese (Lidl, slices without skin)",35.0,30/08/2021
cheese (Boquet des Moines),45.0,30/08/2021
"gouda cheese (Lidl, slices without skin)",35.0,30/08/2021
"ice cream (Lidl, little octo)",51.0,30/08/2021
Desperados (mojito),500.0,28/08/2021
"pizza (Dr.Oetker, bolognese)",187.5,30/08/2021
"gouda cheese (Lidl, slices without skin)",18.181818181818183,30/08/2021
filet de York (Lidl),18.0,30/08/2021
fish burger (Lidl),100.0,30/08/2021
fresh cheese (Lidl),500.0,30/08/2021
"gouda cheese (Lidl, slices without skin)",53.0,31/08/2021
"baguette (Lidl, unbaked)",150.0,31/08/2021
"gouda cheese (Lidl, slices without skin)",36.0,31/08/2021
kombucha,253.0,31/08/2021
macaroni pasta,50.0,31/08/2021
"mozzarella (Lidl, shredded)",20.0,31/08/2021
brokkelkaas (50+),4.0,31/08/2021
bolognese (31/08/2021),200.0,31/08/2021
kombucha,112.0,31/08/2021
bolognese (31/08/2021),200.0,31/08/2021
"mozzarella (Lidl, shredded)",20.0,31/08/2021
brokkelkaas (50+),5.0,31/08/2021
"ice cream (Lidl, little octo)",51.0,31/08/2021
"ice cream (Lidl, little octo)",51.0,31/08/2021
fresh cheese (Lidl),500.0,31/08/2021
"baguette (Lidl, unbaked)",150.0,31/08/2021
"latte macchiato (Aldi, light)",330.0,31/08/2021
"gouda cheese (Lidl, slices without skin)",109.0909090909091,31/08/2021
corn flakes (Lidl),110.0,01/09/2021
milk (magere),500.0,01/09/2021
"protein bar (DM, 60%, toffee)",45.0,01/09/2021
bolognese (31/08/2021),234.0,01/09/2021
brokkelkaas (50+),11.0,01/09/2021
"mozzarella (Lidl, shredded)",14.0,01/09/2021
"ice cream (Lidl, little octo)",51.0,01/09/2021
bolognese (31/08/2021),127.0,01/09/2021
"gouda cheese (Lidl, slices without skin)",16.0,01/09/2021
macaroni pasta,50.0,01/09/2021
Reese's (white),19.75,01/09/2021
kombucha,220.0,01/09/2021
"baguette (Lidl, unbaked)",150.0,01/09/2021
"gouda cheese (Lidl, slices without skin)",109.0909090909091,01/09/2021
Reese's (white),19.75,01/09/2021
fresh cheese (Lidl),500.0,01/09/2021
Stella Artois (0%),330.0,01/09/2021
corn flakes (Lidl),110.0,02/09/2021
milk (magere),419.0,02/09/2021
crottin cheese (mild),5.0,31/08/2021
"baguette (Lidl, unbaked)",150.0,02/09/2021
"gouda cheese (Lidl, slices without skin)",86.0,02/09/2021
macaroni pasta,50.0,02/09/2021
bolognese (31/08/2021),115.0,02/09/2021
brokkelkaas (50+),8.0,02/09/2021
"mozzarella (Lidl, shredded)",25.0,02/09/2021
"coffee (Lidl, espresso macchiato)",150.0,02/09/2021
fresh cheese (Lidl),500.0,02/09/2021
Stella Artois (0%),330.0,02/09/2021
corn flakes (Lidl),57.0,03/09/2021
milk (magere),170.0,03/09/2021
chicken breast (raw),132.0,03/09/2021
"baguette (Lidl, unbaked)",150.0,03/09/2021
samurai sauce (Boni),6.0,03/09/2021
cappuccino (Lidl),180.0,03/09/2021
fresh cheese (Lidl),500.0,03/09/2021
kombucha,93.0,03/09/2021
barchetta (Lidl),100.0,03/09/2021
fresh cheese (Lidl),500.0,04/09/2021
"ice cream (Lidl, little octo)",51.0,04/09/2021
"baguette (Lidl, unbaked)",150.0,04/09/2021
fresh cheese spread (Lidl),50.0,04/09/2021
chicken breast (raw),107.14285714285714,04/09/2021
vanilla latte (Albert Heijn),220.0,04/09/2021
saucijzenbroodje (Albert Heijn),88.0,04/09/2021
saucijzenbroodje (Albert Heijn),44.0,05/09/2021
crispy tender (KFC),206.66666666666663,04/09/2021
crispy tender (KFC),51.66666666666666,04/09/2021
fries (Burger King),280.0,04/09/2021
coleslaw (KFC),10.0,04/09/2021
corn flakes (Lidl),45.0,04/09/2021
milk (magere),250.0,04/09/2021
clementine,80.0,04/09/2021
"spelttwister (Albert Heijn, cheese)",130.0,04/09/2021
fresh cheese (Lidl),500.0,05/09/2021
kombucha,151.0,05/09/2021
"baguette (Lidl, unbaked)",150.0,05/09/2021
"gouda cheese (Lidl, slices without skin)",99.0,05/09/2021
kombucha,205.0,05/09/2021
"ketchup (Aldi, hot)",5.0,05/09/2021
tortilla chips,40.0,05/09/2021
cinnamon roll (approx.),150.0,05/09/2021
"baguette (Lidl, unbaked)",150.0,05/09/2021
"gouda cheese (Lidl, slices without skin)",98.0,05/09/2021
"jam (apricot, 45%)",35.0,05/09/2021
"protein bar (DM, 60%, toffee)",45.0,06/09/2021
fresh cheese (Lidl),500.0,06/09/2021
corn flakes (Lidl),84.0,06/09/2021
milk (magere),374.0,06/09/2021
chicken breast (raw),107.14285714285714,06/09/2021
"protein bar (DM, 60%, toffee)",45.0,06/09/2021
"baguette (Lidl, unbaked)",60.0,06/09/2021
"gouda cheese (Lidl, slices without skin)",43.0,06/09/2021
kombucha,138.0,06/09/2021
"corn puffs (Lidl, peanut)",150.0,03/09/2021
apricot pie (Aldi),45.0,06/09/2021
"ice cream (Lidl, space runner)",60.0,06/09/2021
"ice cream (Lidl, space runner)",60.0,06/09/2021
kombucha,300.0,06/09/2021
fries (frozen),200.0,06/09/2021
sriracha,5.0,06/09/2021
"ketchup (Aldi, hot)",15.0,06/09/2021
fresh cheese (Lidl),500.0,06/09/2021
tofu pudding powder,96.0,06/09/2021
corn flakes (Lidl),136.0,07/09/2021
milk (magere),500.0,07/09/2021
"bread (white, for toasting)",50.0,04/09/2021
egg,85.0,04/09/2021
"protein bar (DM, 60%, toffee)",45.0,07/09/2021
hot dog (Lidl),250.0,07/09/2021
"ice cream (Lidl, space runner)",60.0,07/09/2021
"ice cream (Lidl, space runner)",60.0,07/09/2021
"corn puffs (Lidl, peanut)",250.0,07/09/2021
fresh cheese (Lidl),500.0,07/09/2021
kombucha,250.0,07/09/2021
corn flakes (Lidl),103.0,07/09/2021
milk (magere),331.0,07/09/2021
hot dog (Lidl),250.0,07/09/2021
corn flakes (Lidl),81.0,08/09/2021
milk (magere),273.0,08/09/2021
crottin cheese (mild),23.0,08/09/2021
chicken breast (raw),178.5714285714286,08/09/2021
"baguette (Lidl, unbaked)",150.0,08/09/2021
sriracha,5.0,08/09/2021
Stella Artois (0%),330.0,08/09/2021
"coffee (Lidl, espresso macchiato)",330.0,08/09/2021
"protein bar (DM, 60%, toffee)",45.0,08/09/2021
fresh cheese (Lidl),500.0,08/09/2021
döner kebab (approx.),75.0,08/09/2021
"ice cream (Lidl, space runner)",60.0,08/09/2021
"ice cream (Lidl, space runner)",60.0,08/09/2021
corn flakes (Lidl),68.0,09/09/2021
milk (magere),262.0,09/09/2021
fresh cheese (Lidl),500.0,09/09/2021
guava juice,500.0,09/09/2021
"baguette (Lidl, unbaked)",150.0,09/09/2021
"baguette (Lidl, unbaked)",75.0,09/09/2021
chicken breast (raw),339.2857142857143,09/09/2021
"gouda cheese (Lidl, slices without skin)",99.0,09/09/2021
"latte macchiato (Aldi, light)",250.0,09/09/2021
"greek yoghurt (Oikos, cherry)",122.0,09/09/2021
fries (frozen),175.0,09/09/2021
grape,100.0,09/09/2021
sriracha,6.0,09/09/2021
kiwi,70.0,09/09/2021
"bread (white, for toasting)",42.0,09/09/2021
krémtúró (Milli),90.0,09/09/2021
"milk (2.8%, magyar)",400.0,09/09/2021
"mozzarella (Szarvasi, slices)",40.0,09/09/2021
cheese (Heumilch Bergtaler),108.33333333333334,10/09/2021
"bread (white, for toasting)",105.0,10/09/2021
Túró Rudi (lekváros),30.0,10/09/2021
krémtúró (Milli),90.0,10/09/2021
pasta (Gyermelyi),50.0,10/09/2021
bolognese (31/08/2021),260.0,10/09/2021
cheese (nagylyukú),50.0,10/09/2021
cheese (nagylyukú),40.0,10/09/2021
pasta (Gyermelyi),50.0,10/09/2021
bolognese (31/08/2021),190.0,10/09/2021
bread (white),80.0,10/09/2021
"gouda cheese (Lidl, slices without skin)",70.0,10/09/2021
Sahnejoghurt,150.0,10/09/2021
poppy roll,36.0,09/09/2021
poppy roll,120.0,04/09/2021
"bread (white, for toasting)",100.0,11/09/2021
"gouda cheese (Lidl, slices without skin)",70.0,11/09/2021
"ketchup (Aldi, hot)",5.0,11/09/2021
"ketchup (Aldi, hot)",5.0,10/09/2021
bolognese (31/08/2021),91.0,11/09/2021
cheese (nagylyukú),18.0,11/09/2021
sugar,18.0,11/09/2021
"milk (2.8%, magyar)",331.0,11/09/2021
bolognese (31/08/2021),67.0,11/09/2021
cheese (nagylyukú),14.0,11/09/2021
pasta (Gyermelyi),32.69230769230769,11/09/2021
Túró Rudi (lekváros),30.0,11/09/2021
soft drink (48kcal),1000.0,11/09/2021
"pizza (Domino's, BBQ chicken)",756.25,11/09/2021
"pizza (Domino's, BBQ chicken)",343.75,12/09/2021
sugar,18.0,12/09/2021
"milk (1.5%, magyar)",302.0,12/09/2021
grape,100.0,12/09/2021
rilettes (pork),75.0,13/09/2021
naan bread (unbaked),130.0,13/09/2021
I-Mei laver soda cracker,35.0,13/09/2021
clementine,100.0,13/09/2021
"waffles (chocolate, coconut)",116.66666666666667,13/09/2021
bread (white),180.0,13/09/2021
chicken breast (raw),90.0,13/09/2021
margerine (80%),15.0,13/09/2021
tuna maki (approx.),135.42857142857144,13/09/2021
"fruit juice (Cappy, pineapple)",500.0,12/09/2021
fries (Burger King),200.0,12/09/2021
pulled pork sandwich (approx.),400.0,12/09/2021
fresh cheese (Lidl),500.0,13/09/2021
"ice cream (Lidl, space runner)",60.0,13/09/2021
kombucha,150.0,13/09/2021
tofu (deep fried),110.0,13/09/2021
"ice cream (Lidl, space runner)",60.0,13/09/2021
I-Mei laver soda cracker,11.666666666666666,13/09/2021
milk (magere),312.0,14/09/2021
naan bread (unbaked),130.0,14/09/2021
"protein bar (DM, 60%, toffee)",45.0,14/09/2021
tofu (silken),300.0,14/09/2021
"gouda cheese (Lidl, slices without skin)",62.0,14/09/2021
clementine,134.0,14/09/2021
mango,100.0,14/09/2021
"chocolate (biscuit, praliné)",48.0,14/09/2021
tofu mousse (14/09/2021),215.0,15/09/2021
"vegan burger (Next Level Burger, classic)",190.0,14/09/2021
"vegan burger (Next Level Burger, bbq)",190.0,14/09/2021
naan bread (unbaked),130.0,14/09/2021
chicken breast (raw),250.0,15/09/2021
basmati rice,125.0,15/09/2021
banana,100.0,14/09/2021
banana,200.0,15/09/2021
hot dog (Lidl),150.0,13/09/2021
butter,7.0,15/09/2021
fresh cheese (Lidl),500.0,14/09/2021
crackers (Lidl),50.0,14/09/2021
kombucha,150.0,14/09/2021
olive oil,5.0,15/09/2021
cappuccino (Lidl),200.0,15/09/2021
"ramen (Lidl, chicken)",85.0,15/09/2021
onion,15.0,15/09/2021
naan bread (unbaked),130.0,15/09/2021
fresh cheese (Lidl),500.0,15/09/2021
fries (frozen),122.0,15/09/2021
"ice cream (Lidl, space runner)",60.0,15/09/2021
"ketchup (Aldi, hot)",15.0,15/09/2021
"ice cream (Lidl, space runner)",60.0,15/09/2021
fresh cheese (Lidl),500.0,15/09/2021
naan bread (unbaked),260.0,16/09/2021
banana,110.0,16/09/2021
chicken breast (raw),250.0,16/09/2021
"baguette (Lidl, unbaked)",75.0,16/09/2021
sugar,8.0,16/09/2021
milk (magere),300.0,16/09/2021
milk (magere),211.0,16/09/2021
"protein bar (DM, 60%, toffee)",45.0,16/09/2021
kombucha,45.0,16/09/2021
basmati rice,125.0,17/09/2021
chicken breast (raw),250.0,17/09/2021
butter,13.0,17/09/2021
soy sauce (chili and garlic),15.0,17/09/2021
onion,20.0,17/09/2021
fresh cheese (Lidl),500.0,17/09/2021
banana,220.0,17/09/2021
tofu mousse (14/09/2021),217.5,16/09/2021
